time_ms,event,duration(ms),copyKind,data_B,streamId
30506,5,0,-1,0,78
30512,5,1,-1,0,98
30537,11,0,-1,0,70
30628,5,0,-1,0,70
30628,8,0,-1,0,70
30628,8,0,-1,0,82
30628,14,0,-1,0,78
30628,8,0,-1,0,98
30631,5,0,-1,0,90
30629,8,0,-1,0,98
30629,8,0,-1,0,86
30629,18,0,-1,0,86
30636,36,3,-1,0,94
30629,18,0,-1,0,74
30631,5,1,-1,0,74
30639,29,0,-1,0,98
30638,11,0,-1,0,74
30661,33,4,-1,0,70
30671,32,0,-1,0,94
30670,14,0,-1,0,98
30639,38,21,-1,0,82
30671,32,0,-1,0,98
30671,33,4,-1,0,86
30676,34,2,-1,0,98
30681,36,1,-1,0,86
30695,35,2,-1,0,94
30684,36,1,-1,0,74
30686,14,0,-1,0,78
30692,34,2,-1,0,90
30695,35,2,-1,0,90
30701,36,1,-1,0,74
30700,31,0,-1,0,90
30698,36,0,-1,0,70
30700,14,0,-1,0,98
30706,35,1,-1,0,90
30700,57,6,-1,0,70
30710,36,0,-1,0,70
30709,57,6,-1,0,90
30706,34,1,-1,0,82
30707,35,1,-1,0,82
30723,34,1,-1,0,78
30713,57,6,-1,0,74
30719,36,0,-1,0,98
30733,31,0,-1,0,82
30739,31,0,-1,0,82
30719,11,0,-1,0,90
30719,14,0,-1,0,90
30748,10,0,-1,0,82
30728,34,1,-1,0,90
30732,14,0,-1,0,94
30732,31,0,-1,0,90
30732,62,3,-1,0,90
30712,5,0,-1,0,70
30725,57,6,-1,0,74
30733,35,1,-1,0,74
30735,16,0,-1,0,74
30735,14,0,-1,0,74
30735,5,0,-1,0,74
30723,15,0,-1,0,70
30749,32,0,-1,0,82
30749,62,6,-1,0,82
30721,32,0,-1,0,98
30747,14,0,-1,0,78
30756,62,2,-1,0,90
30720,14,0,-1,0,86
30757,14,0,-1,0,82
30752,32,0,-1,0,74
30721,32,0,-1,0,86
30757,14,0,-1,0,78
30739,31,0,-1,0,70
30728,34,1,-1,0,86
30730,5,0,-1,0,86
30763,34,0,-1,0,82
30761,32,0,-1,0,74
30732,31,0,-1,0,86
30772,34,0,-1,0,78
30764,31,0,-1,0,74
30772,31,0,-1,0,78
30745,34,0,-1,0,98
30747,31,0,-1,0,94
30767,14,0,-1,0,74
30746,35,0,-1,0,86
30755,31,0,-1,0,70
30756,36,0,-1,0,98
30757,34,0,-1,0,70
30780,39,0,-1,0,78
30755,35,0,-1,0,86
30758,39,0,-1,0,70
30771,72,0,-1,0,82
30757,32,0,-1,0,94
30757,62,2,-1,0,94
30762,36,0,-1,0,70
30774,67,0,-1,0,74
30771,77,0,-1,0,82
30765,66,3,-1,0,90
30759,14,0,-1,0,86
30760,31,0,-1,0,86
30765,36,0,-1,0,98
30785,74,0,-1,0,78
30769,36,0,-1,0,90
30775,71,0,-1,0,74
30763,76,0,-1,0,70
30775,73,0,-1,0,74
30763,78,0,-1,0,70
30775,5,0,-1,0,74
30785,82,0,-1,0,78
30763,83,0,-1,0,70
30770,79,0,-1,0,90
30769,68,0,-1,0,86
30770,82,0,-1,0,90
30773,83,0,-1,0,82
30785,80,0,-1,0,78
30770,70,0,-1,0,86
30770,69,0,-1,0,98
30787,82,0,-1,0,78
30775,81,0,-1,0,82
30770,70,0,-1,0,98
30772,79,0,-1,0,94
30765,86,1,-1,0,70
30779,87,1,-1,0,74
30771,83,0,-1,0,98
30779,89,0,-1,0,82
30779,83,0,-1,0,82
30780,31,0,-1,0,82
30781,82,2,-1,0,74
30785,103,0,-1,0,82
30774,81,0,-1,0,98
30800,96,3,-1,0,78
30783,88,0,-1,0,74
30776,82,2,-1,0,98
30807,14,0,-1,0,78
30778,88,0,-1,0,86
30775,82,2,-1,0,90
30812,82,0,-1,0,78
30786,101,0,-1,0,74
30789,82,0,-1,0,74
30815,34,0,-1,0,78
30816,96,2,-1,0,78
30819,89,0,-1,0,78
30783,103,0,-1,0,70
30821,14,0,-1,0,78
30796,31,0,-1,0,74
30784,32,0,-1,0,70
30786,101,0,-1,0,70
30844,96,6,-1,0,78
30803,82,0,-1,0,74
30860,101,0,-1,0,78
30869,34,0,-1,0,78
30872,82,0,-1,0,78
30813,90,0,-1,0,74
30821,83,0,-1,0,74
30823,14,0,-1,0,74
30831,101,0,-1,0,74
30840,82,0,-1,0,74
30840,96,3,-1,0,70
30844,89,1,-1,0,70
30850,89,1,-1,0,74
30873,31,1,-1,0,78
30782,101,0,-1,0,98
30857,101,1,-1,0,70
30785,83,0,-1,0,98
30862,90,0,-1,0,74
30787,31,1,-1,0,98
30797,14,0,-1,0,98
30798,105,0,-1,0,98
30837,90,0,-1,0,94
30837,32,0,-1,0,94
30840,34,0,-1,0,98
30843,14,0,-1,0,94
30843,14,0,-1,0,90
30846,102,0,-1,0,90
30849,105,0,-1,0,90
30849,14,0,-1,0,90
30852,90,0,-1,0,90
30851,96,2,-1,0,94
30856,103,0,-1,0,94
30903,31,0,-1,0,86
30903,14,0,-1,0,82
30917,34,1,-1,0,98
30918,90,0,-1,0,98
30917,102,1,-1,0,78
30929,14,0,-1,0,98
30927,14,0,-1,0,78
30906,107,7,-1,0,70
30929,82,0,-1,0,78
30909,14,0,-1,0,86
30909,96,2,-1,0,86
30904,14,0,-1,0,82
30915,14,0,-1,0,86
30915,83,0,-1,0,86
30929,58,0,-1,0,70
30931,32,0,-1,0,94
30912,82,0,-1,0,82
30941,101,0,-1,0,94
30943,96,8,-1,0,94
30952,83,0,-1,0,94
30962,103,0,-1,0,98
30962,14,0,-1,0,98
30963,32,0,-1,0,98
30963,96,4,-1,0,98
30968,90,0,-1,0,98
30969,88,0,-1,0,98
30924,14,0,-1,0,86
30936,101,0,-1,0,70
30934,82,0,-1,0,82
30934,90,0,-1,0,86
30942,82,0,-1,0,78
30975,31,1,-1,0,98
30944,89,2,-1,0,74
30985,34,1,-1,0,98
30935,32,0,-1,0,82
31003,103,0,-1,0,98
31003,83,1,-1,0,98
30973,107,8,-1,0,94
30950,101,2,-1,0,78
30961,96,8,-1,0,86
31006,14,0,-1,0,98
30970,83,0,-1,0,86
30970,82,0,-1,0,86
30979,111,8,-1,0,74
30967,111,7,-1,0,70
31031,103,0,-1,0,98
31031,83,1,-1,0,98
31001,14,0,-1,0,94
30980,90,2,-1,0,78
30976,14,0,-1,0,86
30963,90,0,-1,0,82
30983,90,0,-1,0,90
31037,82,0,-1,0,94
30982,102,3,-1,0,70
30997,60,0,-1,0,147
30966,83,1,-1,0,82
30985,83,1,-1,0,86
30997,58,0,-1,0,70
31022,59,0,-1,0,138
30970,107,7,-1,0,82
31047,96,8,-1,0,94
30999,94,0,-1,0,147
31000,101,1,-1,0,86
30990,82,0,-1,0,82
31014,103,0,-1,0,86
31024,60,0,-1,0,138
31089,82,0,-1,0,94
31025,60,0,-1,0,139
31014,60,0,-1,0,120
31095,90,3,-1,0,94
31052,82,0,-1,0,98
30999,94,0,-1,0,103
31134,14,0,-1,0,94
31015,101,0,-1,0,90
31013,82,0,-1,0,82
31022,103,0,-1,0,90
31000,94,0,-1,0,103
31002,59,0,-1,0,148
31025,82,0,-1,0,90
31029,60,0,-1,0,138
31161,101,2,-1,0,94
31048,58,0,-1,0,86
31003,94,0,-1,0,148
31182,14,0,-1,0,94
31045,103,0,-1,0,90
31017,59,0,-1,0,165
31018,94,0,-1,0,165
31004,60,0,-1,0,102
31053,94,1,-1,0,156
31054,60,0,-1,0,156
31031,94,0,-1,0,139
31054,60,0,-1,0,157
31064,101,1,-1,0,90
31056,101,0,-1,0,86
31079,103,0,-1,0,90
31028,89,2,-1,0,82
31005,82,0,-1,0,70
31040,83,5,-1,0,74
31079,94,0,-1,0,120
31052,99,0,-1,0,74
31038,102,3,-1,0,82
31041,96,8,-1,0,82
31186,59,0,-1,0,112
31023,99,0,-1,0,70
31091,99,0,-1,0,78
31091,114,6,-1,0,78
31081,59,0,-1,0,120
31188,59,0,-1,0,112
31125,90,5,-1,0,74
31131,99,0,-1,0,74
31119,94,0,-1,0,130
31112,83,3,-1,0,86
31068,102,3,-1,0,82
31094,14,0,-1,0,70
31083,59,0,-1,0,120
31121,59,0,-1,0,129
31122,60,0,-1,0,129
31085,94,0,-1,0,120
31139,94,0,-1,0,156
31139,59,0,-1,0,157
31140,60,0,-1,0,157
31083,60,0,-1,0,166
31141,94,0,-1,0,157
31084,94,0,-1,0,166
31087,60,0,-1,0,121
31142,98,0,-1,0,98
31085,60,0,-1,0,166
31086,94,0,-1,0,165
31143,94,0,-1,0,157
31144,94,0,-1,0,156
31111,114,32,-1,0,90
31298,98,0,-1,0,94
31088,59,0,-1,0,165
31146,60,0,-1,0,157
31088,94,0,-1,0,166
31148,94,0,-1,0,156
31148,60,0,-1,0,157
31149,82,0,-1,0,86
31108,99,0,-1,0,82
31141,29,0,-1,0,82
31167,90,5,-1,0,82
31180,82,0,-1,0,82
31251,105,0,-1,0,86
31137,105,0,-1,0,74
31098,15,0,-1,0,78
31094,5,0,-1,0,70
31190,5,0,-1,0,82
31137,15,0,-1,0,74
31251,5,0,-1,0,86
31293,105,0,-1,0,82
31307,7,0,-1,0,90
31307,7,0,-1,0,94
31308,5,0,-1,0,74
31309,8,0,-1,0,94
31309,5,0,-1,0,70
31310,8,0,-1,0,94
31310,9,0,-1,0,78
31310,8,0,-1,0,74
31310,9,0,-1,0,74
31314,8,0,-1,0,86
31358,8,0,-1,0,90
31358,5,0,-1,0,90
31358,5,0,-1,0,78
31358,8,0,-1,0,86
31358,5,0,-1,0,82
31359,8,0,-1,0,70
31359,9,0,-1,0,70
31359,9,0,-1,0,74
31360,10,0,-1,0,90
31364,10,0,-1,0,90
31366,5,0,-1,0,94
31366,5,0,-1,0,98
31366,12,0,-1,0,78
31368,5,0,-1,0,90
31369,12,0,-1,0,94
31370,10,1,-1,0,86
31370,12,0,-1,0,74
31372,5,0,-1,0,70
31372,13,0,-1,0,98
31383,29,0,-1,0,70
31386,5,0,-1,0,82
31407,11,0,-1,0,70
31393,8,0,-1,0,86
31407,8,0,-1,0,70
31392,11,0,-1,0,90
31407,10,0,-1,0,70
31399,5,0,-1,0,90
31411,11,0,-1,0,74
31411,11,0,-1,0,74
31411,8,0,-1,0,70
31411,11,0,-1,0,94
31412,11,0,-1,0,98
31412,11,0,-1,0,82
31412,8,0,-1,0,94
31414,11,0,-1,0,74
31417,5,0,-1,0,90
31420,10,0,-1,0,74
31420,11,0,-1,0,86
31463,5,0,-1,0,98
31463,5,0,-1,0,86
31465,5,0,-1,0,70
31487,10,0,-1,0,78
31603,8,0,-1,0,94
31602,5,0,-1,0,70
31604,11,0,-1,0,94
31624,8,0,-1,0,86
31626,11,0,-1,0,74
31650,32,0,-1,0,70
31670,34,1,-1,0,70
31673,31,1,-1,0,70
31627,8,0,-1,0,90
31628,10,0,-1,0,74
31629,5,0,-1,0,94
31631,5,0,-1,0,94
31631,8,0,-1,0,98
31631,11,0,-1,0,94
31632,11,0,-1,0,90
31687,57,6,-1,0,70
31698,11,0,-1,0,70
31702,5,0,-1,0,70
31632,10,0,-1,0,98
31721,34,0,-1,0,70
31726,36,0,-1,0,70
31730,32,0,-1,0,70
31736,68,0,-1,0,70
31737,70,0,-1,0,70
31738,80,0,-1,0,70
31739,82,0,-1,0,70
31741,81,0,-1,0,70
31635,5,0,-1,0,86
31635,16,0,-1,0,90
31635,16,0,-1,0,94
31635,16,0,-1,0,82
31645,14,0,-1,0,98
31637,35,4,-1,0,74
31642,5,0,-1,0,82
31645,29,0,-1,0,94
31645,29,0,-1,0,74
31676,31,1,-1,0,98
31677,33,4,-1,0,98
31676,31,1,-1,0,94
31681,14,0,-1,0,78
31683,32,0,-1,0,78
31683,33,5,-1,0,78
31691,32,0,-1,0,94
31699,34,2,-1,0,94
31695,31,3,-1,0,78
31705,39,1,-1,0,94
31699,34,2,-1,0,86
31713,36,1,-1,0,78
31707,31,0,-1,0,74
31714,31,1,-1,0,98
31713,35,1,-1,0,82
31715,14,0,-1,0,82
31723,35,1,-1,0,78
31714,36,0,-1,0,86
31724,34,1,-1,0,74
31725,36,0,-1,0,82
31643,36,3,-1,0,90
31727,57,7,-1,0,78
31736,36,0,-1,0,98
31737,36,0,-1,0,82
31738,31,0,-1,0,94
31674,36,3,-1,0,90
31739,31,0,-1,0,74
31680,14,0,-1,0,90
31680,31,1,-1,0,90
31738,32,0,-1,0,86
31744,14,0,-1,0,82
31744,62,6,-1,0,98
31744,31,0,-1,0,86
31752,35,0,-1,0,94
31753,14,0,-1,0,94
31754,36,0,-1,0,74
31749,96,2,-1,0,70
31752,36,0,-1,0,98
31752,14,0,-1,0,98
31713,14,0,-1,0,90
31762,36,0,-1,0,82
31753,62,6,-1,0,98
31763,62,2,-1,0,94
31765,35,0,-1,0,94
31765,14,0,-1,0,94
31782,35,0,-1,0,78
31766,32,0,-1,0,82
31765,34,0,-1,0,86
31770,14,0,-1,0,74
31765,36,0,-1,0,98
31769,62,2,-1,0,82
31768,34,0,-1,0,86
31788,32,0,-1,0,78
31735,32,0,-1,0,90
31769,32,0,-1,0,86
31768,32,0,-1,0,98
31771,35,0,-1,0,94
31776,68,0,-1,0,82
31756,96,2,-1,0,70
31778,36,0,-1,0,74
31778,69,0,-1,0,74
31776,70,0,-1,0,82
31763,32,0,-1,0,90
31778,70,0,-1,0,74
31778,70,0,-1,0,74
31799,36,0,-1,0,78
31775,36,0,-1,0,98
31777,78,0,-1,0,82
31776,70,0,-1,0,94
31776,74,0,-1,0,86
31776,76,0,-1,0,86
31800,70,0,-1,0,78
31759,31,0,-1,0,70
31776,75,0,-1,0,98
31786,62,2,-1,0,90
31777,82,0,-1,0,86
31777,82,0,-1,0,86
31801,79,0,-1,0,78
31765,89,0,-1,0,70
31801,82,0,-1,0,78
31793,31,0,-1,0,90
31796,39,0,-1,0,90
31778,82,0,-1,0,94
31767,32,0,-1,0,70
31801,67,0,-1,0,90
31778,83,0,-1,0,86
31778,86,2,-1,0,94
31781,87,1,-1,0,94
31781,87,1,-1,0,82
31783,6,0,-1,0,82
31784,90,0,-1,0,70
31792,34,0,-1,0,70
31802,82,0,-1,0,70
31807,96,3,-1,0,70
31783,82,0,-1,0,86
31785,89,0,-1,0,86
31835,103,0,-1,0,70
31781,6,0,-1,0,98
31784,89,0,-1,0,98
31814,87,3,-1,0,90
31786,32,0,-1,0,94
31837,31,1,-1,0,70
31845,34,1,-1,0,70
31810,32,0,-1,0,78
31857,82,0,-1,0,70
31818,103,0,-1,0,78
31789,101,0,-1,0,74
31794,101,0,-1,0,94
31830,82,0,-1,0,90
31860,94,0,-1,0,103
31861,59,0,-1,0,103
31793,32,0,-1,0,74
31865,102,1,-1,0,70
31798,14,0,-1,0,74
31833,101,0,-1,0,90
31874,82,0,-1,0,70
31836,82,0,-1,0,90
31799,31,0,-1,0,74
31837,82,0,-1,0,78
31837,32,0,-1,0,90
31805,88,0,-1,0,74
31842,88,0,-1,0,90
31845,105,0,-1,0,90
31876,106,0,-1,0,70
31854,14,0,-1,0,90
31855,96,6,-1,0,90
31863,90,0,-1,0,90
31855,32,0,-1,0,86
31891,103,0,-1,0,94
31857,101,0,-1,0,86
31883,102,0,-1,0,78
31890,82,0,-1,0,78
31874,32,0,-1,0,90
31890,83,0,-1,0,90
31872,90,0,-1,0,74
31873,31,0,-1,0,74
31896,32,0,-1,0,78
31900,34,0,-1,0,78
31882,96,6,-1,0,74
31910,82,0,-1,0,94
31867,82,0,-1,0,86
31868,32,0,-1,0,86
31911,96,3,-1,0,94
31914,14,0,-1,0,94
31919,34,0,-1,0,94
31875,31,1,-1,0,86
31938,14,0,-1,0,86
31950,101,0,-1,0,86
31961,96,4,-1,0,86
31973,88,0,-1,0,86
31926,14,0,-1,0,98
31934,96,7,-1,0,70
31945,32,0,-1,0,70
31934,14,0,-1,0,82
31955,82,0,-1,0,70
31930,90,2,-1,0,90
31941,103,0,-1,0,82
31936,32,0,-1,0,90
31936,107,9,-1,0,90
31952,14,0,-1,0,78
31939,34,1,-1,0,94
31948,103,0,-1,0,74
31950,82,0,-1,0,74
31953,90,0,-1,0,78
31965,83,2,-1,0,94
31979,94,0,-1,0,103
32021,34,2,-1,0,86
31968,107,7,-1,0,90
32027,102,2,-1,0,86
32029,96,13,-1,0,86
31939,82,0,-1,0,98
31981,59,0,-1,0,102
31972,14,0,-1,0,74
31948,96,3,-1,0,82
32051,102,20,-1,0,94
31983,59,0,-1,0,103
31940,96,2,-1,0,98
31978,59,0,-1,0,147
31943,102,0,-1,0,98
31974,94,0,-1,0,138
31976,60,0,-1,0,138
32133,96,6,-1,0,94
31995,94,1,-1,0,121
31986,60,0,-1,0,103
31981,59,0,-1,0,148
31948,31,0,-1,0,98
32001,60,0,-1,0,120
31956,34,0,-1,0,98
31979,60,0,-1,0,139
31990,14,0,-1,0,78
32053,90,1,-1,0,86
32004,102,2,-1,0,90
32011,103,0,-1,0,90
31973,96,6,-1,0,82
32197,103,0,-1,0,94
31989,82,0,-1,0,74
32203,32,0,-1,0,94
32217,82,0,-1,0,94
32002,90,6,-1,0,70
32012,14,0,-1,0,78
32021,101,3,-1,0,90
31986,82,0,-1,0,98
32036,103,0,-1,0,90
32088,103,0,-1,0,86
32036,31,3,-1,0,90
32247,59,0,-1,0,111
32091,111,7,-1,0,86
32049,83,2,-1,0,90
32000,34,0,-1,0,82
31988,96,3,-1,0,98
32025,102,3,-1,0,74
32035,107,9,-1,0,78
32038,90,2,-1,0,74
32251,60,0,-1,0,112
32252,94,0,-1,0,111
32040,59,0,-1,0,138
32041,94,0,-1,0,138
32252,60,0,-1,0,112
32040,94,0,-1,0,139
32046,59,0,-1,0,147
32046,94,0,-1,0,147
32253,60,0,-1,0,112
32012,101,1,-1,0,98
32016,96,7,-1,0,98
32254,59,0,-1,0,112
32043,94,0,-1,0,138
32255,59,0,-1,0,111
32043,94,0,-1,0,139
32255,59,0,-1,0,112
32044,94,0,-1,0,138
32256,60,0,-1,0,112
32257,94,0,-1,0,111
32045,59,0,-1,0,138
32049,82,0,-1,0,98
32073,59,0,-1,0,120
32257,82,0,-1,0,94
32259,89,5,-1,0,94
32074,60,0,-1,0,121
32049,58,0,-1,0,98
32051,60,0,-1,0,147
32308,14,0,-1,0,94
32308,38,20,-1,0,94
32047,60,0,-1,0,138
32076,94,0,-1,0,120
32051,59,0,-1,0,148
32339,99,0,-1,0,94
32339,114,6,-1,0,94
32048,59,0,-1,0,139
32129,59,0,-1,0,156
32056,101,0,-1,0,98
32058,96,3,-1,0,98
32078,82,0,-1,0,90
32055,89,4,-1,0,78
32089,111,7,-1,0,82
32099,98,0,-1,0,90
32148,98,0,-1,0,86
32109,107,9,-1,0,82
32061,90,5,-1,0,74
32124,82,0,-1,0,78
32202,82,0,-1,0,86
32152,82,0,-1,0,90
32099,29,0,-1,0,74
32119,60,0,-1,0,166
32213,92,0,-1,0,86
32157,90,5,-1,0,90
32163,92,0,-1,0,90
32121,94,0,-1,0,166
32137,14,0,-1,0,74
32120,94,0,-1,0,129
32121,59,0,-1,0,129
32125,60,0,-1,0,165
32122,94,0,-1,0,130
32123,59,0,-1,0,130
32125,60,0,-1,0,129
32126,60,0,-1,0,129
32138,83,7,-1,0,82
32153,114,74,-1,0,82
32152,114,36,-1,0,98
32268,90,6,-1,0,82
32222,99,0,-1,0,98
32169,5,0,-1,0,90
32137,105,0,-1,0,74
32346,15,0,-1,0,94
32149,5,0,-1,0,78
32150,105,0,-1,0,70
32334,15,0,-1,0,74
32346,15,0,-1,0,90
32346,5,0,-1,0,74
32349,7,0,-1,0,78
32349,5,0,-1,0,86
32350,8,0,-1,0,74
32351,7,0,-1,0,70
32351,8,0,-1,0,90
32352,9,0,-1,0,90
32352,5,0,-1,0,70
32352,5,0,-1,0,74
32353,8,0,-1,0,98
32353,8,0,-1,0,98
32356,11,0,-1,0,78
32374,10,0,-1,0,78
32422,10,0,-1,0,90
32422,8,0,-1,0,98
32423,10,0,-1,0,94
32444,5,0,-1,0,94
32496,11,0,-1,0,94
32494,9,0,-1,0,82
32495,5,0,-1,0,98
32495,11,0,-1,0,78
32497,5,0,-1,0,82
32496,8,0,-1,0,94
32497,10,0,-1,0,94
32498,5,0,-1,0,74
32499,8,0,-1,0,74
32499,10,0,-1,0,82
32500,5,0,-1,0,98
32501,5,0,-1,0,70
32502,5,0,-1,0,82
32502,8,0,-1,0,86
32502,8,0,-1,0,78
32502,8,0,-1,0,70
32502,11,0,-1,0,90
32503,10,0,-1,0,82
32514,14,0,-1,0,70
32537,11,0,-1,0,70
32537,8,0,-1,0,70
32537,8,0,-1,0,70
32524,8,0,-1,0,90
32526,5,0,-1,0,78
32539,5,0,-1,0,70
32539,5,0,-1,0,94
32550,8,0,-1,0,98
32552,5,0,-1,0,74
32552,8,0,-1,0,78
32552,10,0,-1,0,86
32553,11,0,-1,0,98
32553,5,0,-1,0,90
32554,10,0,-1,0,82
32618,8,0,-1,0,90
32621,5,0,-1,0,90
32623,10,0,-1,0,78
32640,5,1,-1,0,86
32662,8,0,-1,0,86
32662,5,0,-1,0,90
32663,5,0,-1,0,94
32685,14,0,-1,0,70
32704,32,0,-1,0,70
32665,5,0,-1,0,74
32664,8,0,-1,0,78
32665,8,0,-1,0,74
32664,8,0,-1,0,94
32713,32,0,-1,0,70
32719,5,0,-1,0,70
32665,11,0,-1,0,86
32675,38,20,-1,0,94
32704,39,2,-1,0,90
32714,35,2,-1,0,94
32721,32,0,-1,0,94
32734,36,1,-1,0,90
32741,34,1,-1,0,94
32666,5,0,-1,0,82
32754,35,1,-1,0,94
32756,5,0,-1,0,94
32758,32,0,-1,0,90
32668,10,0,-1,0,78
32772,34,0,-1,0,94
32774,14,0,-1,0,94
32733,36,0,-1,0,70
32773,36,0,-1,0,90
32791,34,0,-1,0,94
32792,39,0,-1,0,94
32783,31,0,-1,0,90
32669,18,0,-1,0,98
32796,36,0,-1,0,94
32796,32,0,-1,0,94
32793,32,0,-1,0,90
32796,35,0,-1,0,90
32762,34,0,-1,0,70
32719,35,2,-1,0,98
32723,31,2,-1,0,98
32741,14,0,-1,0,98
32750,57,6,-1,0,98
32771,36,0,-1,0,98
32778,31,0,-1,0,98
32794,34,0,-1,0,98
32799,36,0,-1,0,98
32671,5,0,-1,0,74
32671,16,0,-1,0,74
32671,5,0,-1,0,86
32674,35,4,-1,0,82
32674,35,4,-1,0,86
32710,39,2,-1,0,78
32713,39,2,-1,0,82
32717,32,0,-1,0,82
32718,11,0,-1,0,78
32721,35,2,-1,0,78
32728,32,0,-1,0,74
32739,34,2,-1,0,82
32728,33,7,-1,0,86
32743,14,0,-1,0,74
32748,57,3,-1,0,82
32748,34,1,-1,0,78
32750,36,0,-1,0,86
32752,57,6,-1,0,74
32759,34,1,-1,0,86
32762,14,0,-1,0,86
32764,57,6,-1,0,74
32772,35,1,-1,0,78
32774,14,0,-1,0,74
32775,32,0,-1,0,86
32779,35,0,-1,0,74
32780,14,0,-1,0,86
32788,62,7,-1,0,82
32788,35,0,-1,0,86
32789,31,0,-1,0,78
32797,34,0,-1,0,78
32798,35,0,-1,0,86
32799,32,0,-1,0,74
32808,32,0,-1,0,82
32802,14,0,-1,0,78
32811,36,0,-1,0,82
32805,36,0,-1,0,74
32802,16,0,-1,0,94
32808,36,0,-1,0,78
32808,35,0,-1,0,74
32799,32,0,-1,0,86
32806,68,0,-1,0,94
32802,36,0,-1,0,86
32802,31,0,-1,0,86
32812,71,0,-1,0,78
32813,73,0,-1,0,78
32765,14,0,-1,0,70
32807,76,0,-1,0,94
32766,10,0,-1,0,70
32766,11,0,-1,0,70
32812,75,0,-1,0,74
32823,67,0,-1,0,82
32807,83,0,-1,0,94
32807,82,0,-1,0,94
32823,74,0,-1,0,82
32807,80,0,-1,0,94
32813,70,0,-1,0,86
32813,77,0,-1,0,86
32823,5,0,-1,0,82
32813,83,0,-1,0,86
32773,70,0,-1,0,70
32773,74,0,-1,0,70
32806,15,0,-1,0,98
32814,83,0,-1,0,78
32773,79,0,-1,0,70
32773,83,0,-1,0,70
32800,10,0,-1,0,90
32802,35,0,-1,0,90
32815,81,0,-1,0,78
32774,82,0,-1,0,70
32825,86,2,-1,0,82
32810,70,0,-1,0,98
32810,77,0,-1,0,98
32811,84,0,-1,0,98
32812,83,0,-1,0,98
32819,6,0,-1,0,86
32820,88,0,-1,0,78
32820,89,0,-1,0,98
32807,74,0,-1,0,90
32808,83,0,-1,0,90
32809,86,1,-1,0,90
32816,14,0,-1,0,94
32815,90,0,-1,0,90
32821,14,0,-1,0,78
32821,96,2,-1,0,78
32822,14,0,-1,0,90
32823,82,0,-1,0,90
32822,82,0,-1,0,94
32853,15,1,-1,0,90
32878,101,0,-1,0,86
32939,14,0,-1,0,98
32945,103,0,-1,0,98
32945,14,0,-1,0,98
32946,96,2,-1,0,98
32949,96,2,-1,0,98
32941,14,0,-1,0,90
32942,96,2,-1,0,82
32945,102,0,-1,0,82
32951,103,0,-1,0,90
32953,82,0,-1,0,90
32945,101,0,-1,0,94
32952,34,0,-1,0,86
32954,102,0,-1,0,86
32961,14,0,-1,0,86
32953,14,0,-1,0,90
32953,32,0,-1,0,90
32949,32,0,-1,0,82
32954,89,0,-1,0,70
32951,96,2,-1,0,94
32955,102,0,-1,0,98
32963,103,0,-1,0,82
32962,82,0,-1,0,90
32960,82,0,-1,0,98
32965,90,0,-1,0,78
32955,31,0,-1,0,70
32963,31,0,-1,0,90
32960,31,0,-1,0,98
32972,82,0,-1,0,86
32972,14,0,-1,0,70
32965,31,0,-1,0,82
32981,103,0,-1,0,90
32971,34,0,-1,0,82
32992,103,0,-1,0,78
32971,101,0,-1,0,94
32978,103,0,-1,0,82
32954,103,0,-1,0,74
32982,101,0,-1,0,70
32984,101,0,-1,0,86
32994,103,0,-1,0,86
32992,101,0,-1,0,90
32994,102,1,-1,0,78
32980,32,0,-1,0,98
32988,34,0,-1,0,98
32960,14,0,-1,0,74
32961,88,0,-1,0,74
32962,82,0,-1,0,74
32998,103,0,-1,0,98
33023,103,0,-1,0,86
33003,82,0,-1,0,70
33024,14,0,-1,0,82
33003,83,1,-1,0,70
33009,32,0,-1,0,90
32999,102,0,-1,0,98
33004,14,0,-1,0,98
33025,102,1,-1,0,86
33005,32,0,-1,0,98
32970,34,0,-1,0,74
33005,31,1,-1,0,70
33058,101,0,-1,0,82
33043,34,0,-1,0,86
33062,103,0,-1,0,82
32980,82,0,-1,0,74
33044,88,1,-1,0,86
33067,34,0,-1,0,82
33031,96,8,-1,0,90
33048,83,2,-1,0,86
33032,31,1,-1,0,78
33041,101,1,-1,0,78
32998,82,0,-1,0,74
33029,96,7,-1,0,98
33037,83,1,-1,0,98
33071,90,0,-1,0,82
33054,59,0,-1,0,147
33039,103,0,-1,0,94
33004,32,0,-1,0,74
33041,82,0,-1,0,94
33038,101,1,-1,0,70
33008,82,0,-1,0,74
33049,82,0,-1,0,70
33050,82,0,-1,0,70
33094,82,0,-1,0,82
33061,103,0,-1,0,98
33061,102,1,-1,0,78
33097,107,7,-1,0,82
33135,14,0,-1,0,86
33062,14,0,-1,0,98
33055,34,4,-1,0,94
33116,14,0,-1,0,82
33072,96,22,-1,0,94
33054,59,0,-1,0,103
33139,94,1,-1,0,156
33012,31,1,-1,0,74
33066,59,0,-1,0,130
33020,34,1,-1,0,74
33114,34,2,-1,0,94
33143,94,1,-1,0,156
33068,90,0,-1,0,98
33089,82,0,-1,0,90
33134,82,0,-1,0,94
33137,89,5,-1,0,94
33077,89,2,-1,0,98
33075,102,3,-1,0,70
33151,96,5,-1,0,86
33157,14,0,-1,0,86
33109,31,3,-1,0,90
33163,82,0,-1,0,86
33121,34,3,-1,0,90
33084,101,2,-1,0,98
33055,103,0,-1,0,74
33130,14,0,-1,0,82
